label,user_id
0,4493582055
1,288727892
0,723950566951407617
0,49433069
1,4068591843
1,36438481
0,806140856
1,457897319
1,1226693083
0,562085805
0,4861831874
0,2715365584
1,2958834452
1,2218760004
0,2764887816
1,3387939340
1,2334065936
0,791052921035042816
1,34111818
1,2928022219
1,826162472
1,834628800
0,2400807932
1,175644901
0,815873160121843712
1,126772310
0,1411799899
0,750419814
1,4342404141
1,2279202772
1,1720790138
1,2181111620
0,730080130220097536
1,469275084
0,15206901
0,765361148443058176
0,3007014726
0,411598522
1,4645192822
1,3346995292
0,606135270
0,2874576417
0,745559078726860800
0,4105482192
0,3108715004
0,719613823133556736
0,2522783707
1,306213202
1,954956923
0,229035683
1,255340030
1,3091389007
0,274840349
0,385107102
1,274831032
0,14111494
1,1605082561
0,814807779361726464
1,448195073
1,1507149966
1,267022104
1,1130698574
0,731555206320754688
1,2585636739
0,962331882
1,42977486
1,614820968
0,2866056859
1,855426374
0,14456464
1,56140466
0,720987995910701057
0,61870858
1,401279475
0,771301362969681920
1,88524715
1,1099584746
0,365908016
0,20754257
0,768541206
1,706848471
0,2786371625
0,60189637
0,2310942290
0,1156519483
1,2290065745
0,1194817477
0,1881212294
1,527660055
0,2398575056
1,173454135
1,120654533
1,2184096851
0,2959505489
1,3213164092
1,867175573
1,971341118
1,26620439
1,24450191
0,1653977628
1,558764001
1,2602686109
1,21616979
1,94610482
0,471600590
1,94712705
1,2299077498
0,288689885
1,2827010420
1,2538373597
1,1125507194
0,166046144
0,36144656
0,132696556
0,2855338313
0,558223105
0,2429732843
0,100382459
0,129955659
1,2382758682
1,745389115
1,2640259934
0,2521379778
0,554624793
0,3637025113
1,1043636522
0,809161156115972096
1,33302813
1,1554750566
0,1519065763
0,3229356739
0,322586855
1,3543576916
1,40254847
1,280687650
1,23540236
1,2257522032
1,258993478
1,1093200553
1,20300974
0,390793141
1,2269535222
1,348773604
0,612351984
0,41870027
1,286190151
0,320737562
0,1049950554
1,2353196219
0,2995281204
0,723927180028170245
1,1749682502
0,372123837
0,942295561
0,71595278
1,132247757
0,751220875
0,390938339
1,3121292491
0,714138227926388736
1,26594427
0,777818221382541321
1,2526531095
1,271239847
1,2766967863
1,19484358
0,614832612
0,733521686
0,753047225979248640
1,2559650871
1,378309335
1,2565754951
0,265080468
1,2799822784
1,511162416
0,2404052367
1,1884072582
1,1090703214
0,3436255389
0,4846316367
1,2993953320
1,298988829
1,323600805
0,418441891
1,741304586
0,400672423
1,3031082147
0,471362538
0,616743335
1,1466146969
1,2475351193
0,792913257925189632
0,700271203
1,3346224328
0,453473839
1,8897672
0,797402724245458944
1,2874031869
0,4851373329
0,3294630133
1,1015553905
1,4718967854
1,1637254286
1,25677162
0,18068565
1,549373598
1,622644430
1,255211334
1,79906556
0,2789887644
1,443674661
0,2961732793
0,4803426194
0,720479156518195204
0,19280537
0,237923570
0,14970856
1,2301435877
0,355745345
0,1533665540
0,752409962375024645
0,719278903768911874
1,250022359
1,263893380
1,3026655204
0,716034034221105161
1,1413406224
0,1007928804
0,3041511772
1,22956144
1,878196282
0,760499502771998720
0,2457223111
0,85774017
1,180726978
0,796599944459259904
0,1482105181
0,242698038
0,17061785
1,323978621
1,3395626274
0,188530400
1,24057360
0,787583234200707072
1,58494853
1,1343251550
0,94605924
0,1410936632
0,2790050779
0,2804112536
1,315782351
0,30403097
1,276442907
1,1058067937
1,193679211
1,20986499
1,265056090
0,176218085
0,106978513
0,2216244105
1,725701567
1,2391893774
1,2917830109
0,392383901
0,160798494
1,61831089
0,241400863
1,343740508
1,85435515
1,3038611406
0,601864211
1,1243950926
1,1929097742
1,26514441
0,27454010
1,609945242
0,561789234
0,810847363900342272
1,155632902
1,33689215
0,238720346
0,159836939
0,3051324140
0,765173447513088000
1,2301555796
1,196420508
0,77907253
1,1629892002
0,815471715690151936
1,319387340
1,131757521
1,421964806
0,25951724
0,64490141
1,15386306
0,228438331
1,1666704403
0,17193484
1,381248674
0,26589114
1,1632052196
0,3259490108
0,2601811088
1,159338814
1,85504369
1,271529792
0,338094641
1,14963303
1,24253031
1,2442913634
1,1098531812
0,3187342136
1,35201452
0,387578432
1,3086254028
0,2284027429
0,745093072099344385
1,1401446352
1,2301395359
0,2300686435
0,52635733
0,776056869924302849
1,341736077
1,522661829
1,314594241
0,1379565030
0,2742193461
0,85934257
1,1261881072
1,2622972418
1,354190590
0,438372053
1,42952658
1,527927710
1,85766241
0,309019469
0,406513580
1,279322567
1,244407769
1,3213005087
0,88891547
1,1535578224
1,3346196103
1,2771891762
0,755895133753663488
0,2338341656
0,794560833032491008
1,541992784
1,2364340860
0,780672823169736704
0,293762985
0,3160001607
0,380153221
1,2884994808
0,18240915
1,18113127
0,237062212
0,753917407002001409
1,46104233
0,2268669272
1,2184099807
0,2584582958
0,314157638
1,220746552
1,1639584482
1,3124889074
1,383193662
0,4854168184
1,1536844544
0,807494075066843137
0,3570774913
1,525233239
0,1322969862
1,1673872422
1,1958050556
1,2372256530
1,581239325
0,369971169
1,2741241403
1,1369621699
1,3433372481
1,406172501
1,2347417645
1,610204619
0,1245733164
0,4848807435
1,1252035012
1,151031982
0,4864573642
0,3309341791
0,719909581980332035
0,226666244
0,321519553
0,137180228
0,765252542079045632
0,130059237
0,1850260346
1,37288746
1,206064356
0,221134449
1,1592606196
1,351502396
0,1713007718
0,75221587
0,775743717923758082
0,36932628
0,3232991845
0,817601215026446337
1,43993346
1,239650951
0,3044924782
1,803100541
1,57009150
0,2789898680
1,524990794
1,3141020367
1,160827816
0,2528468582
0,3330930778
1,46828395
1,283981615
1,487678829
1,570513597
0,4427288117
1,940627640
1,80883098
1,2153476686
1,1064989094
1,89784763
0,273702888
1,503490798
1,2416643215
0,2680974648
1,546805534
0,3517134735
1,299963911
1,1496761398
1,2591685986
0,2419414645
1,38957759
1,345074299
1,249496407
1,1355471670
0,74177248
0,744036047877713920
1,512800822
0,156261152
0,784398760658935808
0,580889756
1,149249078
1,130921919
0,1335948642
1,4880658677
0,3428837860
1,7818902
0,1712281231
0,3051114499
1,2867637652
0,844973203
1,22633030
0,484644287
0,1190381972
0,1476030758
1,460194215
0,3318550321
0,146744181
1,1723578638
1,538583166
1,2768106257
0,787466063873056769
1,1427925091
0,179534620
1,32472461
1,1719983772
0,3741323123
0,2832513457
0,171772953
1,877117706
1,60530077
0,292088285
1,240040142
1,412509685
1,259456473
0,2580826862
1,1168331058
1,3394627145
1,75612876
1,1093379232
1,3390510898
1,4810613862
0,477582518
1,4160167752
1,133889960
1,752708773
1,387359152
0,2657688577
0,1308160861
0,15836690
1,289576407
0,429425334
1,1173400687
0,3743952193
1,515656830
0,388847484
0,3127919529
1,1668179456
1,545382561
1,2236408118
0,751190891293974528
1,868870483
0,231988747
0,4703130954
1,39629273
1,896505204
1,112953401
1,630473888
1,3460088121
0,4860890279
1,3373054042
1,503135520
0,608616368
1,349211728
1,549488642
1,572030641
1,337458108
1,448259042
0,4782567288
1,297459596
1,272160177
0,710577554168619008
1,2532244886
1,566345748
0,3272467424
1,978892093
0,2314739219
0,174220830
0,40428177
0,355531595
1,491926345
1,2591896129
1,4865827966
0,819425250676903936
0,817588767183618048
1,2704575438
1,2317566139
1,23246432
0,764522778
0,348293917
1,543742037
0,806661615802122240
0,2781513912
0,703098869182115842
1,2480378125
1,44743452
0,2791931061
1,2851791262
0,22925389
0,756573754835275776
0,818368042975559680
1,64736450
0,765378099915567105
1,498526181
1,101959854
1,2685903032
0,800911753882148864
1,57060169
0,2187004009
0,165843004
0,379982847
1,29298393
0,325192002
0,201592937
1,1075948759
0,604347705
1,333791583
1,2304031544
1,2839518893
1,2240307949
1,27941029
1,598247471
0,2602992210
0,4080133834
0,2460600059
0,2668602865
1,6170452
0,619960478
0,246328632
0,842292607
1,154066146
0,523934232
1,221982028
0,42239716
1,367262245
0,3532365977
0,710209206847143937
0,3239569573
0,705919158
1,214624954
0,35793755
0,2369681689
1,108058078
1,211319879
0,81122237
0,2512329614
1,303007386
1,330038503
0,3262779420
1,1611690583
1,1191703062
1,359646581
0,602746366
0,819013867036549121
1,356430989
1,1279336956
1,20012387
0,390962565
1,2984874642
1,776321094
1,1431736226
1,2479016983
0,52142936
1,2151889181
1,2150037385
1,89628717
0,3234523923
1,4292715322
0,768205206966325248
1,200147919
0,4591364240
0,260302687
1,3765518675
1,46807086
0,2783469440
1,698945869031337984
1,320578515
1,2238789760
1,940728632
0,790574553206587392
1,401890400
0,143555502
1,266438678
1,1642787534
1,456477315
1,338853844
0,194303502
1,3275647159
0,3213526828
1,715458891581001728
0,457100803
1,185866519
0,2559148175
1,1474321034
0,1458225506
0,3178412432
0,783348095664922630
1,1689165253
0,140018918
1,2932581134
1,214834833
1,216063873
1,588578536
1,611112961
0,42511068
0,100949564
1,487994731
1,52806577
1,2919740217
0,112389708
0,4394850137
0,970843968
1,155465509
0,1094640577
1,14493027
1,889929912
1,110235652
1,1280620466
0,165352460
0,4270123633
0,751627013446701056
1,521550401
0,4248603732
1,4690049173
1,78030281
0,1429939603
1,292090599
0,1134310938
0,15227698
1,1332656455
0,3264875632
0,117231545
0,1348619448
0,570456973
0,295636725
0,796592229523525632
1,175053294
1,182201955
1,703534837
0,802484038883770368
0,722479148556357632
1,928739334
1,624028469
0,712610212
0,921722269
1,20310610
1,154489362
1,519014809
0,40190656
1,21038530
1,391097497
1,139559274
0,791966638421647360
1,213333567
0,62072718
1,627578777
1,606660954
0,12719
1,461702274
1,2163244617
0,2608818817
1,1087112682
1,1714173090
1,522596064
0,268734929
0,3228711660
0,4089116602
1,33146866
1,2431273993
1,2540427056
1,2203437161
0,2265394442
1,357771836
0,4748278277
1,344251848
0,3936987923
1,196374153
0,128937010
1,164640266
0,2734878238
0,2725724151
0,553386503
1,372631887
0,2781735001
1,832275878
1,2334275364
0,45481162
0,816719558811774977
1,3297749178
1,216605214
1,2894163980
0,1728219757
1,3016719256
1,1337159071
0,97945564
0,351055035
0,19539889
1,349888967
1,89773253
1,235010637
1,2424102426
0,171368979
0,790111668588060672
0,2212805838
1,1513669094
0,258706088
0,46348206
0,933623490
1,15795410
1,176085418
1,20021816
0,336128138
0,101836604
1,737227964
1,946372904
1,79226699
0,554036378
0,2898925687
1,369700095
1,7562042
1,620490745
1,1652053554
0,632583354
1,3125500866
0,2563775928
1,14423451
1,387995213
1,212412218
0,621199655
1,73693775
1,15764129
1,1721466043
1,100619923
1,57678015
1,255730745
0,1923093175
1,343917888
1,1123162682
1,1615853546
0,1870587966
1,1134019021
0,339302882
1,381121055
1,2325373684
1,799101030
0,2349543594
0,388043362
0,800394453177380864
0,78555500
0,801796937271738368
0,862694144
0,2498098540
1,349721968
1,2474005328
1,2806392204
0,29292159
0,793205723215822852
0,1066384489
0,703427341914079232
1,812118618
0,764833076
0,402590188
1,355225888
1,47866807
1,126424110
0,74376587
1,82324481
1,22912342
0,464362517
1,2477529546
1,335745959
1,2928899616
1,1484369556
1,1053634561
1,87957076
1,2586174385
0,2849325864
0,2154151412
0,616587118
1,1486062978
1,454220740
0,2580417745
0,134885324
0,248606174
1,107759788
1,2849892164
0,431259951
0,320721060
0,27960082
0,15715591
1,4220790093
1,478188861
1,109188246
0,4757373747
0,759050408534745088
1,2172961754
1,2887196607
1,22637879
0,70242409
0,550975030
0,38832219
1,2330482621
0,3178977972
0,407402661
0,712175472
1,2311920150
0,37222477
0,1401363708
0,957449292
0,253832588
0,1491463525
0,752282567919960064
0,632379034
1,44941047
1,1499283739
1,1295579816
1,2153954060
0,490767931
0,1613398644
1,187354970
0,1544384970
0,331198214
0,69420254
1,34792387
1,570322984
1,285492808
1,2197255723
1,606769564
1,1377931002
0,3232206979
1,2770457031
1,154617535
1,908382900
0,486097249
0,2966885050
0,4135079537
0,363959058
0,24411361
1,3241434881
1,1377825259
1,279400866
1,36486030
1,2922403601
0,1067170770
0,107356713
0,347687163
0,552526204
0,2833986595
1,105458079
1,1596183272
0,731495917
1,18942749
1,2960246690
1,2156387323
0,596201952
1,604644763
1,590510573
1,110467908
1,464423504
0,3276343544
1,3031225954
1,1093293714
0,2780518314
0,277723966
1,2797134246
1,232046158
0,4691036136
1,2548732350
1,217805129
0,34233218
1,490473824
0,125810524
1,552149630
0,16865401
0,2760657533
1,2862401761
1,41555851
0,590454670
1,19901475
1,217142231
0,51350650
0,3545710106
1,613260658
0,1016310902
0,2207206902
0,2797225752
0,2157494533
0,107831186
1,22163799
0,404231266
0,162321612
1,2994745433
1,1933249722
0,786783841
1,153933177
1,2268327331
1,235031745
1,154036524
0,432896563
0,804898178059206656
1,71112954
1,27946578
0,53480059
1,2241525102
0,1363389511
1,554966495
1,219933675
0,2482817792
1,1217506820
0,2529231426
1,375534742
1,916466954
1,2697786282
0,2807001759
1,502166259
0,95655865
0,757498499340656640
0,759807217793130496
1,155760662
0,129635795
0,408929195
0,514131080
1,1911548394
1,274150578
0,49630734
0,526936588
1,597020530
0,41958469
0,796156709060415489
1,99417054
1,560580194
1,1561702988
1,3212888217
0,428171626
0,741802180462530560
1,2430004518
0,3192848683
0,1456013718
1,235661135
1,4339444032
0,2246003875
1,2209748414
0,3373077143
1,344315997
0,221280442
1,393326377
1,144360450
0,1546562059
0,1497350173
1,118629418
1,2515611014
0,965350130
1,1590024912
0,60524092
0,819445547748601858
0,260776276
1,421780826
1,2897659196
0,792149389737332736
0,1649927178
1,223434041
1,4174964412
0,11733482
1,1651977290
0,930303488
1,269910752
1,545238832
0,2784230419
1,464496633
0,24969689
1,394785215
1,160087263
0,735839567715131393
1,235042850
1,418052892
0,819173253675503616
0,2997052956
1,53849966
0,2911250971
0,529523292
1,3214040740
0,1395777614
0,299847611
0,4654110974
1,34670064
0,705037149326815237
1,151657748
1,2367909680
1,274566082
1,112889481
1,719664938
0,2776682856
1,28471812
1,31572114
0,33175241
1,835541468
0,40583679
1,296527319
1,3407987693
0,811055908344078336
1,1064472282
1,2428283527
1,216819770
1,1705772514
0,753406821876899840
0,636685870
1,632306041
1,2893027490
1,174510230
0,2419045141
1,400354324
1,267900047
0,36366149
1,4401778533
1,548265223
1,108048373
0,1047778988
1,214298797
0,1257839731
1,27305474
1,235203048
0,2564957688
0,745050037
1,3104514459
0,95742665
0,315516639
0,780398708114481152
0,3321747650
0,31319057
1,1571966084
1,1942261957
0,556078179
1,3434863115
0,385060003
0,1712036066
0,759748213595312128
0,1512153601
1,98682856
1,32782898
0,2797240302
1,397625964
0,735822567253127168
1,200263852
1,72421518
0,865992830
1,410611364
0,467607137
0,813636816851136512
0,2752190751
1,2582432616
1,100975300
1,1283765972
1,592808257
0,528237810
1,117730043
1,21518737
0,2697462947
0,3334832655
1,477120135
1,35616092
1,143622865
0,1183950488
1,1571203910
1,3573333017
1,859030417
1,192842195
1,35015774
1,134514834
1,127336059
0,88314522
1,243018265
0,251367281
1,85216432
1,2939624477
1,126146207
0,757111959372214274
1,4074782968
0,257090362
1,421984199
0,149994756
1,2727014164
0,1767975548
1,110335011
1,2217957470
1,2299697074
0,269370487
1,1704052507
1,2581400298
0,279727767
1,23457444
1,2955693929
1,3235498177
0,867833336
1,234536621
1,39155230
1,1539271098
1,2590759164
1,1236398948
0,435378139
1,1075320360
0,731470437130117120
1,2351396598
1,64345364
0,171697517
0,799377084720087040
1,4843720695
0,118355823
1,2907978862
0,2748034000
1,3465607344
0,3013962410
0,748016251528675332
0,4032234372
1,1092731773
0,388411667
0,555364822
0,602482436
0,439237812
1,1027314498
1,774139460
0,485209514
0,18666183
0,2784295299
0,816242552802254849
0,1631643792
1,58215626
1,256145076
0,756908305855967232
0,713486091177824256
0,810174883149807617
1,3190050596
1,1543686456
0,2915049359
1,165521236
1,386207980
0,352426632
0,426615596
0,1944857652
0,4723793117
0,2240161362
0,808286021200777216
1,171673230
1,63242347
0,189225879
0,101443194
0,810004352484065280
1,1599332040
0,734490870557335553
0,800319772600610816
1,2384295727
0,4785104172
0,791522959810781184
0,217931643
0,537688491
0,30797363
0,3003013589
1,418182413
0,262523901
1,179033583
1,101847389
0,2318635544
1,16673030
0,268452328
0,3756866294
1,2781739953
1,68821725
1,1315243682
1,2705837905
1,636597107
0,2776737205
0,127030509
1,77345302
1,1427878896
0,778481584156598272
0,811294488329154560
0,2901079435
0,4150201096
0,406040966
1,1069910984
0,755786114766630912
0,1850312534
1,1611501930
1,2273950852
1,322801928
0,4297505296
0,3165340966
1,705973048181182464
1,294904517
0,4850525943
0,2202488078
1,3036888171
1,3288733356
1,430212021
1,2945594300
1,2605265379
0,2374788414
0,2182402237
0,213140606
0,77627341
1,965114168
